0 4.0
1000 1.3508808616184695
2000 1.587912568294113
3000 1.36050290716641
4000 1.7761738125911912
5000 1.2960863620952368
6000 1.4206559359913289
7000 1.6917728390109255
8000 1.3424909451860163
9000 1.9402764472251417
10000 1.6257873668057363
11000 1.7317932896977428
12000 1.1942249317287827
13000 1.4409087223922672
14000 0.8914399029732613
15000 1.7197760023952775
16000 1.4770857401934188
17000 1.7833548829475645
18000 1.6259677982915997
19000 0.9783950643406383
20000 1.1508684382638377
21000 1.814348018198071
22000 1.9163668611114142
23000 1.9997875570856802
24000 1.361017146699898
25000 1.429260622164446
26000 1.4676115070298406
27000 1.8956593409858034
28000 1.4068519606370635
29000 1.5757726721784653
30000 1.5380228026614229
31000 1.6635098862245496
32000 1.1590732112461666
33000 1.641363803609245
34000 1.722066230033704
35000 1.5449197354505704
36000 1.7134651484927077
37000 1.5632540434833126
38000 1.5931028529570375
39000 1.3732441365690198
40000 1.4979231155409531
41000 1.3649532634196377
42000 1.4251845356550832
43000 1.6345289682285304
44000 1.5473725880483027
45000 1.1954076805199711
46000 1.3680782404573444
47000 1.3865240570366049
48000 1.3847742522869744
49000 1.5018536745725377
50000 1.136872433404373
51000 1.5782091088324448
52000 1.4700260454529208
53000 1.6554152126375627
54000 1.2860801405281361
55000 1.537124537683904
56000 1.3556102617882075
57000 1.5368528712781586
58000 1.4942373514365643
59000 1.6785473278144716
60000 1.5263380315276522
61000 1.0730409753807582
62000 1.3318530273620799
63000 1.3747832518735765
64000 1.3598708487871123
65000 1.1998180399520415
66000 1.5057045581503918
67000 1.7483409076206446
68000 1.5215164088114883
69000 1.7195290762799726
70000 1.0488350895477672
71000 1.3958216160712222
72000 1.7870187438293168
73000 1.821978014228608
74000 1.0922160724260055
75000 1.2329812741909383
76000 1.1119095406551636
77000 1.67148792905948
78000 1.1126123816033349
79000 1.522633796823036
80000 1.4639769238140694
81000 1.4259310048998395
82000 1.8337036040917372
83000 1.1160671746799693
84000 1.9323750202332672
85000 1.9455212302649532
86000 1.562265827335691
87000 1.6741050976371608
88000 1.9068848100090723
89000 1.5840930205975292
90000 1.303852866533719
91000 1.6044906195632773
92000 1.635445031272805
93000 1.0758865731739156
94000 1.3229212828691979
95000 1.2748379389983922
96000 1.3376567288698205
97000 1.6250591851441152
98000 1.2577110093365365
99000 1.8113525162658113
100000 1.6558635640362929
101000 1.7083455180310108
102000 1.3180717348437487
103000 1.5056406083902827
104000 1.3432875378953102
105000 1.5793452437661184
106000 1.6328727416186672
107000 1.6196983752034513
108000 1.6309592328386089
109000 1.6265031405656174
110000 1.4001586461927853
111000 1.503401890887094
112000 1.8488547512106437
113000 1.2903769507128446
114000 1.529742082678366
115000 1.764911437095932
116000 1.098578994462546
117000 1.2154052898279326
118000 1.5380304331772159
119000 1.3467973462560927
120000 1.4947356471794548
121000 1.0170406672259167
122000 1.7850138326735752
123000 1.5803173724722541
124000 1.4603748582709772
125000 1.3942836446967326
126000 1.99620394100715
127000 1.3865338184097329
128000 1.7874552714957739
129000 1.6279076257395646
130000 1.3433774378560832
131000 1.4942538616681467
132000 1.450496826609354
133000 1.537100609112895
134000 1.4385997194215787
135000 1.2389749874388447
136000 1.3936401865024513
137000 1.6267637674577535
138000 1.7186695927042432
139000 1.3602407192899775
140000 1.59649994770753
141000 1.3807640369009455
142000 1.2502854407455852
143000 1.6784318975092882
144000 1.3066686381451844
145000 1.556854227466868
146000 1.2818087258872668
147000 1.8618452916310115
148000 1.544202364076738
149000 1.5087105239824052
150000 1.5759657562893463
151000 1.6516983416560358
152000 1.539453694653636
153000 1.1389164730420576
154000 1.4021799414313978
155000 1.3608863537052251
156000 1.5922387052523959
157000 1.608192729051162
158000 1.236905952931539
159000 1.8328079557846821
160000 1.7333693959116427
161000 1.486021042682836
162000 0.9361719967932249
163000 1.5223157059037447
164000 1.4892627307397053
165000 1.2346118099402592
166000 1.278405433169199
167000 1.3236507649386062
168000 1.1321044661001274
169000 1.7101290704237075
170000 1.5698563317501883
171000 1.1612654133513511
172000 1.561004432515709
173000 1.4778948543958903
174000 1.4427129975472437
175000 1.5352152916645172
176000 1.5036025315371564
177000 1.2960976559895692
178000 0.997037860149663
179000 1.5863112247598439
180000 1.5732895134034584
181000 1.2990323865601625
182000 1.3926126931684508
183000 1.791191869751237
184000 1.5892955876324297
185000 1.0504327237954265
186000 1.6926193550647202
187000 1.442650346027446
188000 1.2064573106942844
189000 1.3072227880654244
190000 1.253282658476261
191000 1.808150995030211
192000 1.4191751252396148
193000 1.5025128194798825
194000 1.5130654397329164
195000 1.8915616874417749
196000 1.0725528885223323
197000 1.1671229233772324
198000 1.4015948648343701
199000 1.7746014146202285
200000 0.8305770994512791
201000 1.5927811005061305
202000 1.6683485211433946
203000 1.1527401331531468
204000 1.171779612051114
205000 1.8109299481558603
206000 1.7089484503836196
207000 1.7787609224680319
208000 1.8876900930706553
209000 1.1921097012159871
210000 1.2723722833828193
211000 1.1837010935588839
212000 1.6402502373329724
213000 1.6268985685083113
214000 1.4656078694741113
215000 1.1523712276187572
216000 1.4167262781947048
217000 1.342776962730365
218000 1.8742816427697027
219000 1.522746367565608
220000 1.4013644120500752
221000 1.0714077583528767
222000 1.1468887978703144
223000 1.520715132994579
224000 1.4059962948419509
225000 1.6477116423815845
226000 1.505756870095009
227000 1.1535196462288493
228000 1.8132380158684054
229000 1.546242483024924
230000 1.3767200356516087
231000 0.9106060082730554
232000 1.47535125933066
233000 1.2570317442318917
234000 1.4042539877596565
235000 1.4422636032572023
236000 1.6489494461756498
237000 1.478766865302148
238000 1.1756605061544376
239000 1.7688537438258467
240000 1.3184359380813566
241000 1.3420294575256337
242000 1.1838845187338933
243000 1.5792060439039886
244000 1.3778598705328133
245000 1.3969123719681615
246000 1.7649264757424956
247000 1.2642285671270665
248000 1.4784011909646861
249000 1.43250857161441
250000 1.2587281460445243
251000 1.6322493171469352
252000 1.4263252961579154
253000 1.2460858569581093
254000 1.4465283132108926
255000 1.5063876970027885
256000 1.3401004098185183
257000 1.8206012272090666
258000 1.323149562085633
259000 1.366573903614714
260000 1.4424278934733603
261000 1.6011874504057189
262000 1.6840635927373366
263000 1.4614778209129407
264000 1.3209917185819884
265000 1.3602199746393038
266000 1.4859731013442556
267000 1.7198853880353222
268000 1.4889998340923483
269000 1.468202319431118
270000 1.7411055185546522
271000 1.3166627985914254
272000 1.7397861908634018
273000 1.079160876490586
274000 1.1458579967687903
275000 1.3928866797397395
276000 1.6423098774574205
277000 1.7671421287418567
278000 1.6854017908993204
279000 1.644499535700394
280000 1.2179318364001235
281000 1.5106921833466154
282000 1.7019843660156222
283000 1.3748851167148382
284000 1.809227041889875
285000 1.2257350026029006
286000 1.9457747292806649
287000 1.4989881233279987
288000 1.43079138822564
289000 1.3082968493211955
290000 1.6732801577414305
291000 1.3793008043714583
292000 1.1431196514037323
293000 1.506889108432195
294000 1.2084827618110128
295000 1.4377949712607694
296000 1.6199127304040513
297000 1.7279037220065083
298000 1.4679140736751761
299000 1.4311032388772797
300000 1.5802965433502538
301000 1.3802914999209275
302000 1.0604303477044033
303000 1.390914948262711
304000 1.684013626095934
305000 1.3520823363667178
306000 1.369857241622197
307000 1.458736323410549
308000 1.4753923359393502
309000 1.3663574504209004
310000 1.3302758674831436
311000 1.761947438219861
312000 1.5877545042807948
313000 1.6671344965111752
314000 1.4594585307530357
315000 1.38957396550666
316000 1.404933224219877
317000 1.4602284451276297
318000 1.7255311920026875
319000 1.3944717878870563
320000 1.4288750036475322
321000 1.5224647061482046
322000 1.2517297483817784
323000 1.5196284426103963
324000 1.3994118320165918
325000 1.7267419253729468
326000 1.9123232535308843
327000 1.3220383626212844
328000 1.4984652922092374
329000 1.2002219397754808
330000 1.8153158244440746
331000 1.824342053323833
332000 1.210778944667227
333000 1.4161953575710788
334000 1.7406671911468257
335000 1.523656191455778
336000 1.4119439326441654
337000 1.5537522759875766
338000 1.1117978038747218
339000 1.5927193940825863
340000 1.2778269904427102
341000 1.5672031561055149
342000 1.2680813987013604
343000 1.8291018864483686
344000 1.5295625742062602
345000 1.5256037089339567
346000 1.5028377402006947
347000 1.582970769976248
348000 1.7301817088269265
349000 1.400815666268349
350000 1.5304658093695473
351000 1.4990671423647224
352000 1.2258330210152308
353000 1.4806590483256659
354000 1.4209466987607944
355000 1.5813121494763223
356000 1.3776993194837752
357000 1.8151144436609377
358000 1.2005588053438254
359000 1.0579039325336144
360000 1.4742107219364617
361000 1.3102811043726192
362000 1.4177377969623601
363000 1.6756401439880277
364000 1.806371614813826
365000 1.458147283939264
366000 1.4611714683900787
367000 1.6311647629269521
368000 1.4366986174027785
369000 1.503367152603719
370000 1.2324579565973557
371000 1.1939368844454572
372000 1.6922050966129025
373000 1.8796773864239988
374000 1.5843589895765837
375000 1.614031464610678
376000 1.238353246605759
377000 1.544049518951983
378000 1.8024590846732715
379000 1.6654259604104507
380000 1.570103718174077
381000 1.432402791200349
382000 1.2840405853754202
383000 1.4309095531733456
384000 1.6143977832809933
385000 1.858474214716093
386000 1.4632065195227444
387000 1.5287281287594194
388000 1.3935751267763457
389000 1.7853909602470912
390000 1.6020411689265521
391000 1.8284378967815036
392000 1.4654494482835176
393000 1.4767358025301236
394000 1.7866974703237473
395000 1.5319422908300635
396000 1.2425084005602764
397000 1.5156840275906496
398000 1.3157502750802401
399000 1.2600284647550644
400000 1.242357538014039
401000 1.2407365836650328
402000 1.43642094091242
403000 1.4143893032314865
404000 1.5804420822610123
405000 1.434732227052355
406000 1.3824468289346856
407000 1.1120550330663839
408000 1.421639773657178
409000 1.6640203813790622
410000 1.2888267299563574
411000 1.450556310993258
412000 1.1633628375068026
413000 1.477263212445256
414000 1.5265428157156418
415000 1.5553279732091922
416000 1.2117287696477774
417000 1.768995755741817
418000 1.214430550354396
419000 1.7553038875656932
420000 1.087759599545184
421000 1.0280026185027809
422000 1.4649189072921276
423000 1.2661313423881184
424000 1.101939297412731
425000 1.4056053278674503
426000 1.6128911412339848
427000 1.6780855934304886
428000 1.5372464857088437
429000 1.3477293854691723
430000 1.107197262311255
431000 1.1202528877815614
432000 1.0199424347369783
433000 1.4090616100818858
434000 1.5887305892229124
435000 1.3735108682350896
436000 1.3982382485053937
437000 1.662674502597974
438000 1.488987767346749
439000 1.4656816528477865
440000 1.2593265636036481
441000 1.4143447481354432
442000 1.6802789251027783
443000 1.6814616626949008
444000 1.324978406864988
445000 1.325003927085462
446000 1.5666874467603762
447000 1.5794108765228678
448000 1.4667108332888863
449000 1.3752008509233367
450000 1.283663395204801
451000 1.0152214494709388
452000 1.3030424368962403
453000 1.58139833940949
454000 1.5990103256974773
455000 1.3978628358261835
